micronutrient,group1,group2,meandiff,p-adj,lower,upper,reject
Choline,200.0,400.0,1.2029,0.6628,-2.3624,4.7682,False
Choline,200.0,600.0,2.3251,0.2397,-1.2402,5.8903,False
Choline,400.0,600.0,1.1222,0.6982,-2.4431,4.6874,False
Iron,1.0,10.0,0.3284,0.992,-6.7315,7.3884,False
Iron,1.0,20.0,0.8666,0.9457,-6.1934,7.9265,False
Iron,10.0,20.0,0.5382,0.9787,-6.5218,7.5981,False
VitaminB5,10.0,100.0,1.669,0.64,-3.0733,6.4112,False
VitaminB5,10.0,50.0,0.5986,0.9427,-4.1437,5.3408,False
VitaminB5,100.0,50.0,-1.0704,0.8294,-5.8127,3.6719,False
VitaminB6,10.0,100.0,1.0933,0.9258,-6.4808,8.6674,False
VitaminB6,10.0,50.0,0.6641,0.9719,-6.91,8.2382,False
VitaminB6,100.0,50.0,-0.4292,0.9881,-8.0033,7.1449,False
